id,nome,votos
1,Fullmetal Alchemist: Brotherhood,18500
2,Steins;Gate,15200
3,Bleach: Thousand-Year Blood War,12400
4,Gintama°,11800
5,Hunter x Hunter (2011),17300
6,Ginga Eiyuu Densetsu,8900
7,Fruits Basket: The Final,10200
8,Gintama movie',11100
9,Clannad: After Story,13500
10,3-gatsu no Lion 2nd Season,9400
11,Koe no Katachi,16700
12,Gintama: Enchousen,9800
13,Gintama dub.,9500
14,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,12900
15,Kaguya-sama wa Kokurasetai: Ultra Romantic,11400
16,Shingeki no Kyojin Season 3 Part 2,19200
17,Owarimonogatari 2nd Season,8700
18,Code Geass: Hangyaku no Lelouch R2,15800
19,Vinland Saga Season 2,10900
20,Monster,14100
21,Shingeki no Kyojin: The Final Season,18100
22,Mob Psycho 100 III,11200
23,Kimi no Na wa.,18900
24,Gintama Movie 2: Kanketsu-hen,9200
25,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,7600
26,Mushishi Zoku Shou 2nd Season,8100
27,Cowboy Bebop,14800
28,Hajime no Ippo,11300
29,Ashita no Joe 2,6500
30,Spirited Away,17500
31,Mushishi Zoku Shou,7900
32,Code Geass: Hangyaku no Lelouch,15400
33,Mononoke Hime,14200
34,Fate/stay night: Heaven's Feel - III. Spring Song,8800
35,Shigatsu wa Kimi no Uso,13900
36,Mushishi,11600
37,Made in Abyss: Retsujitsu no Ougonkyou,9300
38,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8500
39,One Piece,25000
40,Great Teacher Onizuka,12700
41,Jujutsu Kaisen 2nd Season,14600
42,Haikyuu!! Second Season,13100
43,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,8600
44,Suzume no Tojimari,10400
45,Vinland Saga,13800
46,Violet Evergarden Movie,9700
47,Evangelion: 3.0+1.0 Thrice Upon a Time,8900
48,Cyberpunk: Edgerunners,13200
49,Kingdom 4th Season,6800
50,Hotaru no Haka,12100
51,Natsume Yuujinchou Shi,7400
52,Ping Pong the Animation,8200
53,Slam Dunk,9600
54,The Tatami Galaxy,7900
55,Howl's Moving Castle,15600
56,Tengen Toppa Gurren Lagann,14400
57,Ousama Ranking,10800
58,JoJo no Kimyou na Bouken Part 6: Stone Ocean,11500
59,Death Note,22000
60,Cyberpunk: Edgerunners,12900
61,Neon Genesis Evangelion,15100
62,Pluto,8400
63,Bocchi the Rock!,10100
64,Perfect Blue,11300
65,Nana,9800
66,Rainbow: Nisha Rokubou no Shichinin,8100
67,Nichijou,10500
68,Mob Psycho 100 II,13700
69,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,9200
70,Chainsaw Man,16400
71,Spy x Family,15900
72,Blue Lock,12100
73,Samurai Champloo,13400
74,Haikyuu!! To the Top,11800
75,Psycho-Pass,13200
76,Mushoku Tensei: Isekai Ittara Honki Dasu,14100
77,Bakuman. 3rd Season,8700
78,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,12500
79,Sora yori mo Tooi Basho,8900
80,Yuu☆Yuu☆Hakusho,11600
81,Black Clover,13800
82,Kimetsu no Yaiba: Entertainment District Arc,16200
83,Anohana,12800
84,Steins;Gate 0,11100
85,Parasyte: The Maxim,14300
86,Berserk (1997),10900
87,Dr. Stone: New World,9400
88,Banana Fish,9900
89,Aria The Origination,6400
90,Kuroko no Basket 3rd Season,10200
91,JoJo no Kimyou na Bouken Part 5: Golden Wind,12700
92,Initial D First Stage,8800
93,Assassination Classroom 2nd Season,13500
94,Usagi Drop,8600
95,Great Pretender,9100
96,Erased,14900
97,Dragon Ball Z,17800
98,Ouran Koukou Host Club,11200
99,Slam Dunk Movie (2022),7500
100,Frieren: Beyond Journey's End,15000
